frame_idx,origin_source,mode,used_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,obj_euler_x_deg,obj_euler_y_deg,obj_euler_z_deg,filter_mode,quat_order,apply_x_map
114,1,primary,0,-1.2489040947902654,0.36625173039531506,-0.2124788217186026,0.00894520277985966,0.9995414817580766,0.013707290910888851,0.025473903665912536,178.93398111834256,-2.904949701281808,1.5983925268255916,ema,wxyz,-X
115,1,primary,0,-1.2489689757273854,0.3650478852345708,-0.2124606275939516,0.00765626850571736,0.9995663058201046,0.013548998043669646,0.025000129474267017,179.08304601357526,-2.8528528928269217,1.5760128780143063,ema,wxyz,-X
116,1,primary,0,-1.2490003883458805,0.3651256590082984,-0.2125004107106518,0.0083153673389631,0.9995654180768934,0.013626967137057256,0.0247817557374217,179.00758853414624,-2.826707718669919,1.5866036130125114,ema,wxyz,-X
117,1,primary,0,-1.2491576389385268,0.3660278519264216,-0.21205989468491585,0.00857970535770852,0.999553629999075,0.013719467049927565,0.025113853458065733,178.97646161906576,-2.8642554315356943,1.5983281300847167,ema,wxyz,-X
118,1,primary,0,-1.248771603503624,0.36604622710978235,-0.2156208943534947,0.009384067898884818,0.9995139969493038,0.013647766297735855,0.026409234127077245,178.8822713647449,-3.011515044007506,1.5939641069037243,ema,wxyz,-X
119,1,primary,0,-1.2492022383679262,0.3671102005459425,-0.21528301525354676,0.010661322957459836,0.9994739039009671,0.01409635268588686,0.027194566639537888,178.7330613550687,-3.098917522853111,1.650337915861592,ema,wxyz,-X
120,1,primary,0,-1.2492112363696812,0.3672864193098278,-0.21372451708539278,0.010216317536132105,0.9994895904644047,0.013957790569486678,0.02685824811330709,178.78511093662982,-3.061273474257439,1.6326220313261843,ema,wxyz,-X
121,1,primary,0,-1.2490207055503666,0.3667431875225493,-0.21377368700252836,0.009406947236924559,0.999514265841498,0.01395466887884115,0.02622992450417744,178.8790248670732,-2.9905831533287675,1.6290229516212131,ema,wxyz,-X
122,1,primary,0,-1.2488430052145925,0.36665792351830506,-0.21417344904962074,0.009559803158519556,0.9995102253560142,0.013949155094428935,0.026331362374392837,178.86133688485327,-3.001966411228926,1.6289723577912838,ema,wxyz,-X
123,1,primary,0,-1.2488805947111365,0.3668094046297121,-0.21241716940641764,0.009940602539788212,0.9995204582790851,0.01394514001319332,0.025798662227451544,178.8185720414103,-2.940296601721273,1.6289801887208324,ema,wxyz,-X
124,1,primary,0,-1.248748943775305,0.36667570650797077,-0.21135893492643246,0.009514765012328128,0.9995387219696924,0.013918248496327303,0.025260540151560977,178.86840071386783,-2.879346009805418,1.6239873573200851,ema,wxyz,-X
125,1,primary,0,-1.2488985582764927,0.36677916083096335,-0.21169585608139124,0.009474284952023489,0.9995386434131437,0.013867023498676148,0.025306993257742525,178.8731132716134,-2.8847935265590197,1.6180511124206813,ema,wxyz,-X
126,1,primary,0,-1.2488741404184198,0.36608675931786716,-0.2143180558643115,0.00796821532623084,0.9995339477164853,0.013816004700124633,0.026029078372838306,179.04479891383792,-2.9700372482280626,1.6085983146875693,ema,wxyz,-X
127,1,primary,0,-1.2486739086589038,0.365950700482475,-0.21355958064464606,0.008107578983247836,0.9995442671401638,0.013844216957298646,0.025570742013142637,179.02949303422608,-2.9172539868601146,1.611765186706361,ema,wxyz,-X
128,1,primary,0,-1.2487411262163959,0.3648523073594185,-0.21528186431670385,0.007027577029947578,0.9995358575776565,0.013657704186054083,0.026308737977203674,179.15270315094637,-3.003737178738388,1.5879022313705675,ema,wxyz,-X
129,1,primary,0,-1.2489304353933386,0.3650345545134357,-0.21316470006262778,0.00705673953225644,0.9995491320509097,0.013675510695242357,0.02578207615130119,179.15016656753124,-2.94331201006343,1.5895405296350924,ema,wxyz,-X
130,1,primary,0,-1.2487966127617924,0.36554395980403476,-0.2133911168641154,0.007377145095040118,0.9995351313800974,0.013760523651398196,0.026186768721197292,179.11249916329677,-2.9891108288597126,1.6006296657470411,ema,wxyz,-X
131,1,primary,0,-1.2487219937207708,0.3661809293741374,-0.21320031372735299,0.008217315291601964,0.9995178049837552,0.013891103833835423,0.026526788047781694,179.01517151424514,-3.0266072779697426,1.6184867615799663,ema,wxyz,-X
132,1,primary,0,-1.248811145465291,0.3659136939712697,-0.2121728542567227,0.00824150025173287,0.9995177621545589,0.013803049857088317,0.026566833190772146,179.01259762673536,-3.0312449101154813,1.6085016490012385,ema,wxyz,-X
133,1,primary,0,-1.2489521799737877,0.3663528358313752,-0.2107508459712238,0.007930226604152131,0.9995231475341023,0.013879524625516946,0.02641870257407985,179.04831722880266,-3.0146947010516247,1.6161762742976133,ema,wxyz,-X
134,1,primary,0,-1.2492489626869805,0.3663770233421575,-0.2117138354853678,0.009050674632513205,0.9994826181602205,0.014081766563392922,0.0274642519421412,178.91740604971724,-3.1324988343041498,1.643982345792654,ema,wxyz,-X
135,1,primary,0,-1.2493649662549837,0.3668220132050737,-0.21181618495248405,0.010074564899496345,0.999442820455898,0.014344042245243256,0.028404229144832947,178.79748673278368,-3.2382354117817234,1.678501646674982,ema,wxyz,-X
136,1,primary,0,-1.2491666319074524,0.36729184087541517,-0.2113497627818031,0.010257336782298069,0.9994591666184235,0.014230065188725844,0.027814862021328334,178.7779122088736,-3.170516308083444,1.6652401142006468,ema,wxyz,-X
137,1,primary,0,-1.2492138987448256,0.36761955279417446,-0.20982735710285116,0.009291537715555425,0.9994736919583856,0.014176890234635683,0.027659034567921337,178.8891425519201,-3.154322324579716,1.6558852966350628,ema,wxyz,-X
138,1,primary,0,-1.2494754955646803,0.3674165712646503,-0.20922642922640344,0.00879490153131378,0.9995005037636097,0.014131206683927524,0.02686450596979516,178.94761612840105,-3.064126581179063,1.6481660847417037,ema,wxyz,-X
139,1,primary,0,-1.2492851351106462,0.3675529090252776,-0.2088238842541207,0.009079473442182386,0.999504848883161,0.014137954692304881,0.02660335426559285,178.9153996348763,-3.033718117235325,1.6495062447280497,ema,wxyz,-X
140,1,primary,0,-1.2482564058285701,0.3675184340249281,-0.21054345681725714,0.008391848700643106,0.9995206003011126,0.014213838453248522,0.026193763485115547,178.9947439286929,-2.9878306914848634,1.6556746882864637,ema,wxyz,-X
141,1,primary,0,-1.2483683355116133,0.36706184402735953,-0.21103090676236905,0.008959780634588044,0.9995085852261966,0.014028871583928463,0.026561271659858367,178.92953174204922,-3.029209166721841,1.636580112015764,ema,wxyz,-X
142,1,primary,0,-1.24870775656944,0.36828114302901716,-0.209944132660565,0.009355886092849357,0.9995012525044978,0.014184906954919531,0.026617701854929766,178.8835264497401,-3.0348538873153488,1.6557491787423806,ema,wxyz,-X
143,1,primary,0,-1.2485105819500895,0.3676956793520069,-0.21016729364953135,0.008178534603735679,0.9995189253125789,0.014134551804871597,0.02636747919309364,179.01915302390717,-3.0081720310403948,1.6461268993814533,ema,wxyz,-X
144,1,primary,0,-1.2485289497918142,0.36793604723050477,-0.20854428029652636,0.008625296243377925,0.999519529372647,0.014035474385278704,0.026254906706682703,178.96839736419446,-2.9946359361153188,1.6359801456917158,ema,wxyz,-X
145,1,primary,0,-1.2484677949107947,0.36853819625024326,-0.20811416380431955,0.007528040044065194,0.9995169547554743,0.01424230171145933,0.02657710690421458,179.09308340510793,-3.033171430237117,1.6567374543589803,ema,wxyz,-X
146,1,primary,0,-1.2486789895409895,0.36768848373642976,-0.20920320000764814,0.0072201237667596264,0.999524316201614,0.014191267355319444,0.02641247934857048,179.12883709640795,-3.014857150651206,1.6497897367048016,ema,wxyz,-X
147,1,primary,0,-1.248690787778662,0.3679332529182831,-0.2080691596487561,0.0072030984620994574,0.999536926252559,0.01427419704724113,0.025890070080792964,179.1314314109061,-2.954937284594656,1.658751967030602,ema,wxyz,-X
148,1,primary,0,-1.2486721912398286,0.3674914709118189,-0.20723714191120987,0.007354736149690328,0.9995439094380669,0.014176798142234602,0.025630047909985656,179.1147681928831,-2.924969856411713,1.6477747636582476,ema,wxyz,-X
149,1,primary,0,-1.2487974794291379,0.36708669893895324,-0.20666947778431868,0.007292794824717677,0.9995606416113176,0.014022676739599298,0.025073959046633624,179.1232562481999,-2.8614723892586507,1.62937944347544,ema,wxyz,-X
150,1,primary,0,-1.2488649841286994,0.36720948157087535,-0.2079530075576839,0.007876378815777513,0.9995554142428408,0.014015166522283844,0.02510999048040476,179.05628569360488,-2.864657436660901,1.6302260541098612,ema,wxyz,-X
151,1,primary,0,-1.2488129689401741,0.3682489223647156,-0.20769970081620914,0.008375962132122938,0.9995423847430535,0.014171106816624458,0.02537802380254939,178.99808441985505,-2.894405793695619,1.6498367083259613,ema,wxyz,-X
152,1,primary,0,-1.248651209913904,0.36798528338079184,-0.20855425475206277,0.00817172527997484,0.9995357665175452,0.014177320198581023,0.025699765565452056,179.02094321954507,-2.9316122385452115,1.650300208745928,ema,wxyz,-X
153,1,primary,0,-1.2483625336801625,0.36761838036671196,-0.21049093355316809,0.008088090098691667,0.9995208710111966,0.014163697007563735,0.026305909956746053,179.0295442596454,-3.0012359204840764,1.6491328233501836,ema,wxyz,-X
154,1,primary,0,-1.2484897989389305,0.3677363954631596,-0.21021243122793962,0.0081728400805203,0.9995243018564559,0.014145281990121567,0.026158854730331773,179.02012882548402,-2.9842595314759346,1.6471178679704255,ema,wxyz,-X
155,1,primary,0,-1.2484872944589083,0.36688507420876515,-0.21119422627949508,0.007400831656649807,0.9995247310427925,0.014043907938990562,0.026425525054850952,179.1085324172046,-3.0161855674363443,1.6334429612481245,ema,wxyz,-X
156,1,primary,0,-1.2488556652230736,0.36703689406788764,-0.2119777502837847,0.008052347243215983,0.9994847614829845,0.01434532037635052,0.027560534292285888,179.0309333661097,-3.1449194349948706,1.671190075742953,ema,wxyz,-X
157,1,primary,0,-1.248919740829007,0.3672087130483226,-0.2103448899369001,0.008557678387528278,0.9995033517293718,0.014354175839888596,0.026716542783918513,178.97439922349696,-3.0473300426032863,1.6728525202045335,ema,wxyz,-X
158,1,primary,0,-1.2489763272092618,0.36664248021614176,-0.20929815065358462,0.007273780295911575,0.9995199556528294,0.01418275922289344,0.0265668912896907,179.12244604639298,-3.0324741250979796,1.6491248049689597,ema,wxyz,-X
159,1,primary,0,-1.2487481714460011,0.36725245870717166,-0.20855773289440624,0.007758609758155228,0.9995325273407599,0.014375804911135336,0.025843122790613512,179.0674962470806,-2.948539509698193,1.6720026697783275,ema,wxyz,-X
160,1,primary,0,-1.2488126221851488,0.3672525770775004,-0.20885806255685782,0.0076774323644389075,0.9995243049956738,0.014253820742324785,0.026249749512147102,179.076472354734,-2.9953930478999027,1.658180923851534,ema,wxyz,-X
161,1,primary,0,-1.2486786713636666,0.36701124586049066,-0.20894436062203717,0.007539541140832647,0.9995301988390943,0.014062568689681327,0.0261683222602124,179.09299948088724,-2.9864625821397075,1.6357466409694619,ema,wxyz,-X
162,1,primary,0,-1.248227140464589,0.36668277904168417,-0.20958591678268623,0.00743627965675764,0.9995345469114889,0.013974881348061425,0.026078611286240186,179.10525602905824,-2.976427824697151,1.6252907708555924,ema,wxyz,-X
163,1,primary,0,-1.2485335448864956,0.3673717481440983,-0.20947752033810824,0.008343078168701721,0.9995252494570204,0.014090069755029987,0.026098633658691427,179.00086956442368,-2.9771320203844263,1.6412272549448024,ema,wxyz,-X
164,1,primary,0,-1.2485806872000835,0.36683266050821517,-0.21074249570537149,0.00742346294726857,0.9995313769953122,0.014120544131330294,0.026125252786541958,179.10621312376168,-2.9816642601264736,1.642008108700739,ema,wxyz,-X
165,1,primary,0,-1.2486441211947963,0.36691634535295237,-0.2108214099893976,0.006830879080596561,0.999530104465113,0.0141133077719364,0.026338638967898568,179.17384397790715,-3.0071004663772154,1.6396039854036029,ema,wxyz,-X
166,1,primary,0,-1.2483034227494478,0.3669723141669512,-0.2105903911546627,0.007377592613109331,0.9995469277072687,0.013992235240578502,0.025607182413683625,179.11272546420656,-2.922475368304132,1.6266479479628606,ema,wxyz,-X
167,1,primary,0,-1.248509464660947,0.3663873563903408,-0.2112270995499207,0.006586056031651039,0.9995505459585796,0.013928035140874555,0.025716527311595093,179.2035169414592,-2.9363460774406507,1.6170638355743514,ema,wxyz,-X
168,1,primary,0,-1.2490482494860058,0.365859150777566,-0.21141775919792022,0.006550117702949611,0.9995435856428763,0.013812886635848924,0.02605610333577786,179.20741800746674,-2.9754161217792454,1.6040468481321737,ema,wxyz,-X
169,1,primary,0,-1.2488310566765444,0.36602637561442736,-0.21173366645511008,0.006509342430194172,0.9995418617966976,0.013898988027344777,0.026086646180256228,179.21178774127534,-2.978914361296171,1.6138292834573633,ema,wxyz,-X
170,1,primary,0,-1.2490404713485421,0.3662729888497166,-0.20998470039398545,0.00659458029827512,0.9995621864278191,0.013946703229887442,0.02524750370521941,179.20326394856787,-2.8825607215244125,1.6188172471940805,ema,wxyz,-X
171,1,primary,0,-1.248677117114339,0.36576091179346726,-0.21088259263222625,0.006451469895142178,0.9995458360834055,0.01385752756402521,0.02597054166416574,179.2187411429124,-2.9657327784324643,1.6087999470895902,ema,wxyz,-X
172,1,primary,0,-1.2489287887118787,0.36557389856653366,-0.21202714274160026,0.006393990587034686,0.9995208836457147,0.013794643153044642,0.026959745190615222,179.22389283569268,-3.079253870462645,1.6022675398558601,ema,wxyz,-X
173,1,primary,0,-1.2491083831448808,0.36627646620642385,-0.2111863872803711,0.007570180521591947,0.9994951933042142,0.014159110451106193,0.027414786518871657,179.08707848585397,-3.1291899205175873,1.6481616099660708,ema,wxyz,-X
174,1,primary,0,-1.2489244202409178,0.36764997517222864,-0.21016421004151298,0.008148672984196682,0.9994976671750008,0.01437329916323171,0.027044790838389537,179.020688155338,-3.085617927094529,1.6741500081528724,ema,wxyz,-X
175,1,primary,0,-1.2489660117225418,0.3674857838122198,-0.210239054894241,0.00701606764975186,0.9995006421392617,0.014337599170792617,0.027270394349099367,179.15032974908482,-3.113401308659231,1.6667672105974398,ema,wxyz,-X
176,1,primary,0,-1.2493374749066564,0.36742525004271714,-0.2086980922030278,0.00735254342164512,0.9995261950411923,0.014283993259518285,0.026254391409270994,179.1136387908622,-2.9964370717813162,1.660672562790447,ema,wxyz,-X
177,1,primary,0,-1.2489999150617308,0.3674938599013374,-0.20968104306274896,0.007509013362081159,0.9995229440474254,0.014389202863536087,0.026276413036171117,179.0953380678314,-2.998605903596427,1.6732331091589123,ema,wxyz,-X
178,1,primary,0,-1.248834269578745,0.3672940535763832,-0.21071678851858555,0.007543225373615036,0.9995204544175464,0.014209808940121112,0.026458312149299598,179.09164269703282,-3.0195600603819766,1.6529374814662954,ema,wxyz,-X
179,1,primary,0,-1.2488623943584733,0.36683557383353327,-0.21047617934646584,0.007655056746111727,0.9995315870040078,0.014100300560552757,0.02606123963984476,179.07981810378382,-2.9739655801473717,1.6403125319441363,ema,wxyz,-X
180,1,primary,0,-1.2484869470303457,0.3669356146384422,-0.2118766447858619,0.007474499684365287,0.9995142971991807,0.014145101893032254,0.02674355326675882,179.09923753906537,-3.0524251990630225,1.6455888626748518,ema,wxyz,-X
181,1,primary,0,-1.2486107385519856,0.3663585403595041,-0.21283535848635107,0.0069265839617495325,0.9995156828337245,0.014119349380574768,0.02685267541835531,179.16198057724122,-3.0658555675202273,1.6410612387872787,ema,wxyz,-X
182,1,primary,0,-1.2483272447241838,0.3660721749288409,-0.21478750199037325,0.007383359017508204,0.9995049551255242,0.013877390886636922,0.027253416507333685,179.10966085918997,-3.111252984368037,1.6150971112906733,ema,wxyz,-X
183,1,primary,0,-1.2482343559686249,0.3663077292847779,-0.2140600385105115,0.007094208398270235,0.9995043165018969,0.014044354361977558,0.027268106128465634,179.14228437097702,-3.113260508918751,1.6333655009402162,ema,wxyz,-X
184,1,primary,0,-1.2481296111547322,0.36726367157300066,-0.21395776442138767,0.008140019872617501,0.9994928749245001,0.014145330030891788,0.02734305560737851,179.0218768219988,-3.1200417300027774,1.6482886712427647,ema,wxyz,-X
185,1,primary,0,-1.248739182729433,0.36753502530590076,-0.21324747907829955,0.008632083801087778,0.9994750436477158,0.01454624871731521,0.027632062950523274,178.96367192944447,-3.151939865786071,1.6961481457079928,ema,wxyz,-X
186,1,primary,0,-1.2484415542090437,0.3679683922429462,-0.2134489285393521,0.008767121748208413,0.9994653405804247,0.01452845700425047,0.027948067764757285,178.94768242058325,-3.187949146105926,1.694895789670244,ema,wxyz,-X
187,1,primary,0,-1.2486246939575176,0.3673617339183157,-0.213247427819492,0.0075769597893717185,0.9994788018621561,0.01438647748933798,0.02788805432417191,179.08477052636542,-3.1832161965101915,1.674745724459869,ema,wxyz,-X
188,1,primary,0,-1.2484269705816273,0.36758711141757944,-0.2131596615136519,0.008417737985008385,0.9994832165783306,0.014387561249939904,0.027485260535947964,178.98901602611423,-3.1356379452297323,1.6771033971463798,ema,wxyz,-X
189,1,primary,0,-1.2427305263045085,0.3669625350634428,-0.21702854820172165,0.002447012746094828,0.9992953620217628,0.014229880477452288,0.034645375910963734,179.66248660849354,-3.9664474318447183,1.6433510348084512,ema,wxyz,-X
190,1,primary,0,-1.2375318789662968,0.365876712494414,-0.22493989970086273,-0.0035433544744390916,0.9990294277759315,0.014077573107309876,0.041586885098210374,-179.66026264170034,-4.77211226646069,1.6004749760471326,ema,wxyz,-X
191,1,primary,0,-1.2298098740059422,0.36327205652103445,-0.233198989400683,-0.009806969644421732,0.9986407243268133,0.01364427152741866,0.04933924317313095,-178.94967572287388,-5.6707627132068055,1.5135280316814173,ema,wxyz,-X
192,1,primary,0,-1.2235963023060743,0.3586998154528527,-0.2433099098382052,-0.016697044084585524,0.9982069675812923,0.012842293902678149,0.05602797585417107,-178.16059614589085,-6.446988542586107,1.3705764102096176,ema,wxyz,-X
193,1,primary,0,-1.2210479661415747,0.3564948537063144,-0.24643578190700222,-0.018575540836145765,0.9978482937520686,0.012744480634572598,0.06157361571391623,-177.9498102281743,-7.085810934220066,1.3365299281173704,ema,wxyz,-X
194,1,primary,0,-1.2184587347801985,0.355644026491659,-0.24727290958851536,-0.0216119375538436,0.9976684245137166,0.012398103181778454,0.0635368076077283,-177.59926397246207,-7.31436145305596,1.2704955046999598,ema,wxyz,-X
195,1,primary,0,-1.2170051399922217,0.35582033453688244,-0.2482491425820455,-0.02155222048465667,0.9974215888742787,0.012807243872376554,0.06724321782963437,-177.61291524278712,-7.740794131833571,1.309795699081092,ema,wxyz,-X
196,1,primary,0,-1.2249020012542258,0.35853299565429575,-0.2395625663877903,-0.014584170213808041,0.998184515504189,0.013190953710963042,0.056929550560648634,-178.4072704112049,-6.548092457451966,1.4231148292717222,ema,wxyz,-X
197,1,primary,0,-1.2310726902646407,0.3612888154472941,-0.23322922320407474,-0.0089701704627546,0.998634625976325,0.013417005592734866,0.04968303336068729,-179.04510427198815,-5.708714917420673,1.4918736354187516,ema,wxyz,-X
198,1,primary,0,-1.2355721085774214,0.36322301166977156,-0.227185271671873,-0.0052466668990326015,0.9989132203254624,0.013678525353228041,0.044246453977986294,-179.46668124870757,-5.079635396272257,1.5453940811079967,ema,wxyz,-X
199,1,primary,0,-1.2392001649915008,0.36374283687468567,-0.22308221275749845,-0.002368085175089658,0.9991050000598091,0.013731689537985616,0.03993784834620915,-179.79105596310544,-4.581049894291156,1.5664886718711475,ema,wxyz,-X
