frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
931,240.53752779960632,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8043082210279066,0.1825202351207658,-0.20085217650455367,0.9962474761853422,0.005656078061731766,-0.057612081014110327,-0.06434145705934331
932,240.7954421043396,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.815246898661021,0.1723920542142964,-0.17291453081268127,0.9917984110964081,0.052391252460553955,-0.09804825627829901,-0.06306827929347535
933,241.0446445941925,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8203412296426503,0.17385726442705307,-0.1914190928815051,0.9915496257901694,0.029155729989168943,-0.11297217549195471,-0.05671481789434689
934,241.29432272911072,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8137720098301575,0.1772892213534933,-0.19882827871797837,0.9921788566121713,0.04394687766021713,-0.10136180226648288,-0.058099685687385265
935,241.54951572418213,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8243103986079147,0.17741067049488105,-0.1777325462441542,0.9900181797233089,0.037301286890784414,-0.12342439316026885,-0.056912538044415505
936,241.81108689308167,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8177029941473957,0.17425927385585432,-0.16663658196414313,0.992930288015388,0.03900568604435755,-0.0918770318848375,-0.06423870025086505
937,242.05046606063843,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8197266697760162,0.18058660650252334,-0.1861726857549097,0.9915805082908205,0.0398553620039357,-0.10715555814300652,-0.06080569098624183
938,242.3053388595581,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8169495940587284,0.17889496076597228,-0.20561443442008026,0.9877639741880871,0.0525226331880834,-0.13436593343768002,-0.059241035022753574
939,242.61587071418762,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8233060160132593,0.16927754682849216,-0.1708184792948761,0.9892949997213557,0.04405125528102536,-0.1250812868627227,-0.060906174656220925
940,242.85970640182495,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8171088920039826,0.17652490534974452,-0.17119393419201884,0.9927360802256713,0.04916140713734883,-0.09036506396212363,-0.062388991669739366
941,243.10953378677368,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8284008260385946,0.17207936395553544,-0.1820197306495592,0.9841120446085911,0.06290744785411989,-0.1549868368198294,-0.059541725481909315
942,243.35906052589417,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8188559859177084,0.17128897263905354,-0.1826398149051296,0.9935505343061158,0.03446324779501976,-0.0925451367301487,-0.0557226883688214
943,243.6062891483307,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8176021073428662,0.1742048316586161,-0.198048032766191,0.9898910959208126,0.051967453961898745,-0.11886120287809332,-0.05733250732161726
944,243.85300493240356,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8205533470791592,0.17447975353278455,-0.18195784801596893,0.9898990440091087,0.04263267030225584,-0.12061403720999997,-0.06111130926969872
945,244.10397934913635,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8194790836089793,0.17371600418265304,-0.1705904349691918,0.9903878327164147,0.05064664132526897,-0.11350900052902585,-0.0606841439640855
946,244.35038661956787,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.798922968543015,0.18674114379530643,-0.20218110699964645,0.9974222340397678,-0.005306281333664104,-0.030520396891725435,-0.06472430606115674
947,244.607275724411,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8027417482010222,0.18503499330517514,-0.19039616615534874,0.9969893659384539,0.0031572956926690433,-0.04568097818741155,-0.06257382776680678
948,244.86189699172974,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8194584870487782,0.17441994055399737,-0.177759082601198,0.9909514446482669,0.0435882518872464,-0.11132222778755561,-0.06101360706713289
949,245.11461305618286,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8190538566810353,0.17312458479605963,-0.17814773930678401,0.9927911190167219,0.03334774593195668,-0.100451016803322,-0.056243355749471716
950,245.36589074134827,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8224158852169082,0.17629706876325674,-0.17986165154502437,0.9914297977103816,0.03141471604184109,-0.11245802328507126,-0.05859406818763081
951,245.6203179359436,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8207668506357965,0.17402837329248325,-0.17647009617968687,0.9909039761757716,0.04189292589617878,-0.11431048964073026,-0.05733589379262928
952,245.88656330108643,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8007889253767109,0.1855815514980746,-0.20052001997545418,0.9972413672759166,-0.0031768729876031424,-0.03845776362566469,-0.06340791187693977
953,246.13449120521545,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8270413290887748,0.17800804870851544,-0.18206016460986002,0.9845941346371505,0.05028379239112508,-0.15671603810349305,-0.05904247337325645
954,246.38176774978638,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8063898969638247,0.18225304752672533,-0.18979231104145805,0.9970989724211917,-0.006222269634900375,-0.04379140117322252,-0.061945425500840486
955,246.63626909255981,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8128685814057564,0.16918443989490078,-0.17711362613948411,0.9922874338364849,0.04502111407800057,-0.09748514411960679,-0.061930562837413466
956,246.8842363357544,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7995860047992376,0.1847317325577318,-0.19804831307923623,0.9975724253056779,0.0011502991479712189,-0.029469608420424686,-0.06308308221040325
957,247.13848185539246,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8162448336455039,0.1735507142443246,-0.19395407476951831,0.9920199996219486,0.042260736954930135,-0.10395691412055486,-0.05747443317360335
958,247.38844466209412,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8012463558402103,0.1852424688759443,-0.19627062259317257,0.9967476629442545,0.0042541170728412495,-0.048839947156108725,-0.06395825564292718
959,247.6378412246704,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8210211960233819,0.168256493599719,-0.171483105803244,0.993769494204551,0.031117505928441404,-0.09222214409355758,-0.05430441374337264
960,247.88782811164856,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8070216350067386,0.17997916159175395,-0.18192430162804826,0.9964504338713972,0.004018872734455386,-0.0549309978267712,-0.06366291681351079
961,248.1396450996399,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8239302178722656,0.17691934923449432,-0.1783699237873705,0.9884419981121199,0.03391286062747875,-0.13648285378720415,-0.05661064276513724
962,248.38624000549316,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.807789879598484,0.18571861564294442,-0.2025393091430922,0.9937115351356053,0.02622257126713031,-0.08778954965692128,-0.06436424990329664
963,248.6364107131958,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.824851791323636,0.17055861491857263,-0.1772135734314772,0.9899164701154255,0.036355880411536576,-0.12540270499430006,-0.05493444942684507
964,248.8959014415741,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8084373078392655,0.1816033780883209,-0.19265168421805628,0.9959416164835635,0.00128658586709607,-0.06509427280531581,-0.062139978281782575
965,249.14013719558716,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8202100380265154,0.17397985499703675,-0.1853442502820766,0.991438973793041,0.03468001813500257,-0.11043171390792189,-0.06042262945053492
966,249.38410353660583,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8062081309082619,0.1828287452496553,-0.18538763329625302,0.9964292128237712,0.014100773334698396,-0.053206352753579975,-0.06402402712595397
967,249.6276638507843,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8084518057242294,0.17975285743041647,-0.20452951133929106,0.9947753374709412,0.014368960999412731,-0.0802751195412775,-0.061412263449624006
968,249.8772110939026,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8158855633797961,0.17403519205711143,-0.16990751132192397,0.9923696847130639,0.050268808750831215,-0.09484912210489795,-0.0606555831329397
969,250.12315487861633,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.814618513431888,0.1738668657325882,-0.18047572235693923,0.9892856370091111,0.056986588348371045,-0.11845937100490513,-0.06351247575880575
970,250.36138606071472,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8043045775324908,0.18354707916453625,-0.18374812020110048,0.9971657608330751,0.004867623169811076,-0.041703764426475116,-0.062430342779233594
971,250.60715007781982,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8212486707069913,0.1721070077178136,-0.17818915409589164,0.9922614325134789,0.02742271967356877,-0.10722783109353073,-0.05627998073010637
972,250.84793734550476,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8200918674337202,0.17087581024092688,-0.18533604771911572,0.9902110994675751,0.05062673078930432,-0.1171743397686441,-0.05647199943853421
973,251.0870020389557,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8171838622718908,0.16990214921113483,-0.19013273078794107,0.98876181939088,0.05804055866860475,-0.12366590158802752,-0.060729752582184916
974,251.33158946037292,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8016813318813313,0.18177606640541474,-0.19379493895564687,0.9975402081793797,-0.008223414357351726,-0.03048752970937435,-0.06258129955479659
975,251.5727095603943,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8070730190484854,0.1788769252069285,-0.18929108947206538,0.9966803928955089,0.01011557067715965,-0.05298137663512605,-0.060982320203288684
976,251.8168921470642,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8022996238147111,0.18580644935198015,-0.19163963190407288,0.9974350139361751,0.0011799398557170528,-0.03261322836491466,-0.06370540049083145
977,252.05916357040405,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8246600964093358,0.17081791351030015,-0.17172105122823472,0.9911564401444736,0.030984744616301695,-0.11686862361504782,-0.0546862101038422
978,252.31764769554138,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.821722338530622,0.1715773882508673,-0.18114992632129712,0.9888074867907468,0.04160423243440954,-0.1306471780176431,-0.05882309738646149
979,252.57485961914062,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8264524183934884,0.16908574564770681,-0.17946988876502734,0.9859222076366166,0.06678064889635026,-0.1423073672341302,-0.05697682557683509
980,252.8167097568512,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8052773450422552,0.18331513814527006,-0.19487010827560786,0.9965084911149639,-0.0011345578941817913,-0.05302659881377522,-0.06448038253923312
981,253.05950784683228,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8033725232949861,0.18377318013301577,-0.1935728349467833,0.997034903805707,-0.0009493165003339403,-0.044918270170516424,-0.06247278124283586
982,253.30529022216797,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8058400629435178,0.18361440703859452,-0.19182236767309171,0.9959310025691246,0.004924821660615629,-0.06389344200116878,-0.06336254668582234
983,253.55593729019165,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8210460064159766,0.17411049362831038,-0.1832473694343004,0.9913777513897861,0.03933046812303974,-0.11089588313204674,-0.057666033597930266
984,253.799800157547,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8198044420235537,0.1681673138287474,-0.16875272073309158,0.9919168232262072,0.03791321951048421,-0.10646421668961606,-0.05769726294934425
985,254.04540872573853,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8086423009508082,0.18170991017077803,-0.1968175907213174,0.9941227990072827,0.03090488887450269,-0.08134994059746958,-0.06439670412659745
986,254.2878406047821,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8030193534506725,0.18578218135036464,-0.19980930488745757,0.9971031821790531,-0.0053252913578112245,-0.04140979744194746,-0.06357762213371398
987,254.53051328659058,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8178651254867642,0.1681756144765024,-0.18933941607976537,0.9921726632449664,0.037935961050386796,-0.10535090830785315,-0.05527617287117814
988,254.7795650959015,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8139631454776132,0.17394185323454275,-0.17041226800755122,0.9918860269461398,0.048606967455610606,-0.09853406774288062,-0.063957093100082
989,255.02478623390198,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8182999800030529,0.17326351497859338,-0.17673875996684008,0.9914107688759185,0.042593277904077714,-0.10782358100027176,-0.06053573667284583
990,255.28054428100586,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8217236468001282,0.1756530580644922,-0.17135918591595356,0.9922529576280132,0.03662239862451565,-0.1034306633970001,-0.05826633562104152
991,255.52691435813904,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8033386323404598,0.1840904903561798,-0.1903812505238947,0.9972029939829302,0.0029153799732187843,-0.0404894783440177,-0.06275580845245526
992,255.77353429794312,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8223789705134372,0.17811531239802597,-0.19057770274550567,0.987590477112519,0.0540692099383034,-0.1351075427750527,-0.059055244801814094
993,256.0190155506134,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8179060160579873,0.17402443094280237,-0.1821531708085184,0.9906138766789597,0.04315357228852886,-0.11477302046853641,-0.06040753514546406
994,256.28013038635254,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8035554594900959,0.1886320230796239,-0.1908177127580461,0.9971341821407366,-0.0012699730731967585,-0.03937092488965573,-0.06458901027458867
995,256.540682554245,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8207055099817852,0.17270561314505567,-0.18899886825065126,0.9879911941754383,0.04847399257537688,-0.13424986679917333,-0.05916625338820976
996,256.7828402519226,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7945376548082005,0.18692786861024419,-0.21945226038835622,0.9972178703099398,0.002755868010305509,-0.037989862453914364,-0.06407569489869436
997,257.03474950790405,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8197928870574109,0.17075716024903717,-0.16508933512099375,0.9922743747768846,0.038535907387746954,-0.10156553436983495,-0.05992487990071961
998,257.2866368293762,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8226242947432,0.17374021296839948,-0.1769325527682359,0.9885416560597997,0.05904901354110193,-0.12513886124787807,-0.06032307717578591
999,257.5283751487732,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8028643219052639,0.18070596522306503,-0.2066562858846395,0.9968506822017152,0.00014620980281640822,-0.0505053989080329,-0.0611383733657427
1000,257.76979064941406,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8052200358294663,0.18042802241020756,-0.18672571832340457,0.9972753995486672,0.005202533760655349,-0.04099101789834975,-0.061110126404490005
1001,258.0082206726074,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8158159969648506,0.17367325434421776,-0.1943507044959941,0.9929250198479125,0.03439672041459586,-0.09753694636497934,-0.05833793515833254
1002,258.2462422847748,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8140970333943904,0.17571870293280895,-0.2014842713863011,0.9903703486907067,0.051824316994014887,-0.11474631628808332,-0.057568181321518
1003,258.49063062667847,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8051176110102134,0.18073124972669483,-0.17910280390711197,0.9973449215939916,-6.728592813205003e-05,-0.03693180539422771,-0.06276260505748373
1004,258.74160170555115,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8063627025786825,0.1829200134298184,-0.19859192536435646,0.9958201007958772,0.00011184445333856347,-0.06593949251818146,-0.06320045623373158
1005,258.9827935695648,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8009765326683077,0.18474531283779494,-0.20585409157393636,0.9960705978350641,0.01487459891278096,-0.06022190309438503,-0.06320943618932558
1006,259.2338318824768,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8031603655879191,0.18465656472562564,-0.20970516678564427,0.9963688424262445,-0.002778217033455084,-0.05748559113515151,-0.06274406875667891
1007,259.48723244667053,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8039376687593441,0.18413037891925318,-0.18917764885101113,0.9969754166603161,-0.003847109922984906,-0.04525522115115172,-0.06306491321479743
1008,259.7366304397583,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8200855666293915,0.1714865649683937,-0.18252472276492557,0.9899445639799703,0.039447245894577834,-0.12108525697629036,-0.06157950617555404
1009,259.98590636253357,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8092420832399457,0.1777017620457454,-0.18836210773565748,0.9949538819092179,0.024885558540366226,-0.07326695287132601,-0.06387045848327
1010,260.234007358551,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8077894349915062,0.18341297837319076,-0.19237853310625064,0.9955099770226384,0.0041310772627052884,-0.07093792650913326,-0.06253503363411832
1011,260.4856674671173,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.799845537305454,0.18057818492919478,-0.19408102149394185,0.9972316735184952,0.007944759982486158,-0.036837122872118315,-0.06410067471428611
1012,260.7338993549347,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.815590706805719,0.17140012989555534,-0.1822930086948206,0.9912287727108999,0.047906225381440244,-0.10793090385161593,-0.05934166928490573
1013,260.9859836101532,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8199150704457784,0.1741003842836472,-0.183034889715454,0.9894595322849692,0.04701139769709361,-0.12315167862164085,-0.05994519588464057
1014,261.2355899810791,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8163412365903929,0.17036365146972932,-0.18082288111468975,0.990013838488605,0.05828598085353556,-0.11239811160506344,-0.06198393779533035
