frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
368,64.32221674919128,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7197406200778484,-0.062010711346358875,0.2043773281478368,0.5654610515928155,-0.10821279507942294,0.04679478161765814,-0.8163051136223525,,,,,,,-0.3370875802252919,-0.9333050841669324,0.12374806312024707,0.9130499077110201,-0.35612809508980575,-0.19877788085348796,,,,,,,,,,,-1.9173927670414377
369,64.51547694206238,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7939160162454928,-0.10330567560100329,0.010368583605374695,0.5699299418324204,0.026714299860087505,0.0419157194970876,-0.8201885637125897,,,,,,,-0.34893241517175866,-0.9326605426176726,-0.09159957361534365,0.9371395390156584,-0.34684586772387055,-0.03830702881188538,,,,,,,,,,,-1.928800395906912
370,64.69298505783081,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7489653798007214,-0.07645323002318762,0.1262061282343871,0.5681145661670816,-0.057395296911756655,0.044052430218282444,-0.8197627723878801,,,,,,,-0.34790323920240024,-0.9364951482142545,0.04404740087268404,0.9263815389660031,-0.3506104462013044,-0.1374392930624321,,,,,,,,,,,-1.9264905607224045
371,64.86125659942627,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.759474355435675,-0.0839191619884688,0.11053967673094603,0.5685441873307495,-0.042309040081910165,0.04425041082273275,-0.8203714727620557,,,,,,,-0.34993490435952934,-0.9365792493919466,0.019101631325766154,0.929090479771387,-0.3495988163888736,-0.12071266701416998,,,,,,,,,,,-1.9283661095064673
372,65.02049779891968,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7516546909548928,-0.07859521652944391,0.11911414459741654,0.5688510899386722,-0.05027781828725934,0.04364305618915026,-0.8197413385393766,,,,,,,-0.34776115692771614,-0.9370100630889782,0.0327768119603695,0.9282329524946629,-0.34900744224411084,-0.1287532180617781,,,,,,,,,,,-1.9261778895016621
373,65.19765377044678,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7440677192863298,-0.0748127046782419,0.13620313182346883,0.5686277982086245,-0.06646285558166973,0.04397738904795233,-0.8187252928698777,,,,,,,-0.3444902318646844,-0.9369456469589252,0.05881610999153943,0.9252541955303133,-0.3494568327138738,-0.14759605592000005,,,,,,,,,,,-1.9231284818615633
374,65.38210368156433,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.792843821223723,-0.10101191397476117,0.013263838761180528,0.5699750612887973,0.023729577874659184,0.04101160757993808,-0.8202946938060928,,,,,,,-0.34913067328544506,-0.9331486604823391,-0.08568168072153742,0.9370414130256713,-0.3468929551050825,-0.040232672957629625,,,,,,,,,,,-1.9288150989362287
375,65.54490900039673,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7487026918702367,-0.07574468864037218,0.12681761509243594,0.568962191850018,-0.060020754237381506,0.043585074277644825,-0.8190115228775549,,,,,,,-0.3453590666119984,-0.9372052004769426,0.04871885987852533,0.9267411643503964,-0.348764731090871,-0.13969243589251412,,,,,,,,,,,-1.923855238852244
376,65.7084686756134,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7904698058124149,-0.10122482582989253,0.01731494398311536,0.5699704575231312,0.019668041819298227,0.0413657742355862,-0.8203875415946768,,,,,,,-0.3494936913637337,-0.9335661573028833,-0.07942537148594199,0.9368204924130958,-0.34684510054552614,-0.04545152607392711,,,,,,,,,,,-1.9290094140262064
377,65.89374375343323,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7907938821893629,-0.09955160200994258,0.01755756261646435,0.5693815760996277,0.01920484219171758,0.04122411659861915,-0.8208144534822462,,,,,,,-0.35087158966939064,-0.9331298491106126,-0.07847172906008809,0.9362966597256903,-0.34821038601793486,-0.04580493484063835,,,,,,,,,,,-1.9304572854488449
378,66.07438707351685,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7246407471579631,-0.06383402310209668,0.19660179657113552,0.5658967083210058,-0.10260099272103783,0.046705939735867716,-0.8167328247337055,,,,,,,-0.33846790360821566,-0.9339569857547805,0.11473372209993747,0.9147886826233044,-0.3551589414096793,-0.19241567628724118,,,,,,,,,,,-1.918476716829515
379,66.24542880058289,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7928443831836542,-0.10158447402349977,0.012713718587626821,0.5702348032650723,0.023178470585534527,0.04095725334722377,-0.8201326301549104,,,,,,,-0.34859005529311987,-0.9334376850313574,-0.08472934269802906,0.9372349909992492,-0.3463095450869913,-0.04074641859450422,,,,,,,,,,,-1.9282052872474613
380,66.41134452819824,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.746129842069809,-0.07464741524355505,0.13055116388590418,0.5685780264513215,-0.06038032407966074,0.04336555054936972,-0.8192634944426035,,,,,,,-0.3461464886015112,-0.9368672936197051,0.049621392307488264,0.9263935896354495,-0.34967691372454096,-0.13971747596641754,,,,,,,,,,,-1.9247119856703707
381,66.57387638092041,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7465458715716593,-0.07574331271193345,0.12963849069091626,0.5684930366881678,-0.05861473113701923,0.04422206399001901,-0.8194048996602736,,,,,,,-0.3467599610616012,-0.9368360881522628,0.04577852487927749,0.9264678305878666,-0.34972015258705635,-0.13911568481051262,,,,,,,,,,,-1.9252988671501967
382,66.73880672454834,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7456060646508988,-0.07486469517145036,0.13182689575943424,0.5678575605870471,-0.0631889117549975,0.04444730077164285,-0.8194933738410962,,,,,,,-0.3470899046306948,-0.9363281695057218,0.0530863173851726,0.9250938632408929,-0.3511244566764867,-0.14461313950565313,,,,,,,,,,,-1.9257852911964672
383,66.92572546005249,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.71857164454602,-0.062055766845737104,0.2083042970742291,0.5651586944418836,-0.11003792245359362,0.047825547281822665,-0.8162107710303981,,,,,,,-0.3369746114376847,-0.9331024752160818,0.1255702273313347,0.91205197976369,-0.3566167342478796,-0.20244923082963484,,,,,,,,,,,-1.9173550434046382
384,67.10186409950256,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7527361569541127,-0.0772065392930427,0.11854888991856677,0.5691544450079234,-0.053095940200331086,0.04222372212686505,-0.8194273586790466,,,,,,,-0.3464880777239308,-0.9372452635567298,0.03895289380330645,0.9282776306563957,-0.348560750034952,-0.12963812694581703,,,,,,,,,,,-1.9249015536061331
385,67.28929042816162,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7922526103840217,-0.10100884850653852,0.01399820945151671,0.5702902501452831,0.022122449517500625,0.04107840721264989,-0.8201171820401324,,,,,,,-0.3485592556331523,-0.9335921558085812,-0.08313923216597924,0.9372271757678661,-0.3461631901002043,-0.042145780593547476,,,,,,,,,,,-1.928122104635408
386,67.46074676513672,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7935520749075616,-0.1031341992387671,0.009225293971450811,0.570146441725392,0.0257022164995858,0.04111697435018603,-0.8201108616980809,,,,,,,-0.3485448621097656,-0.9330529844818988,-0.08904272708259744,0.9372801739881239,-0.346484858816321,-0.03813289996610892,,,,,,,,,,,-1.9282979046359172
387,67.62958121299744,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7188524856691043,-0.061844019573705916,0.2100756489421256,0.5645144198955316,-0.11314461006881156,0.0473861946743327,-0.816257505629611,,,,,,,-0.33704353388477587,-0.9323012495898909,0.13120989398513094,0.9108552795136022,-0.35815603656859574,-0.20510220196690226,,,,,,,,,,,-1.9176949536882197
388,67.80989408493042,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7439271096010684,-0.07304687022803569,0.13452628636340203,0.5680256838891399,-0.06463840881022094,0.04442843878638733,-0.8192647999125571,,,,,,,-0.3463373970975155,-0.9364704636914079,0.05543895746961443,0.9249833293351104,-0.3507458725385578,-0.14622986476537725,,,,,,,,,,,-1.9250290805835106
389,68.01013565063477,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7147766979529943,-0.05903783105868299,0.2169670086257262,0.5647630343261008,-0.11918961326067572,0.04660225394117065,-0.8152697596974566,,,,,,,-0.33367310229909247,-0.9319774558107405,0.14170491403842578,0.9097594373134444,-0.35774188997275713,-0.2106145920344634,,,,,,,,,,,-1.9146041834740049
390,68.1870527267456,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7229250866173531,-0.06376630235017017,0.19959251480442708,0.5656180199012921,-0.10359504673982903,0.046406919343241065,-0.8168174335131345,,,,,,,-0.3386886437078279,-0.9336283726859385,0.11673930074811474,0.9143982647722804,-0.3558453068000228,-0.19300241192752243,,,,,,,,,,,-1.9187984130028084
391,68.37187433242798,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7921489031969069,-0.10093327114393479,0.015201536233668572,0.5694890720529915,0.022424528757300763,0.04050754319359769,-0.8206938992502958,,,,,,,-0.35035867464447146,-0.9329356891127393,-0.08294455425829594,0.9365691393816689,-0.34808267151328337,-0.040947538998765264,,,,,,,,,,,-1.9300441008472369
392,68.55663132667542,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7519855525430227,-0.08132785859460892,0.12343411257288764,0.5673514146118868,-0.05249428402450741,0.04661306007751799,-0.8204778760654398,,,,,,,-0.3507134449652906,-0.9358924057168885,0.0332488261752702,0.9261047288570456,-0.35187918993620143,-0.13605538165931041,,,,,,,,,,,-1.9293363385684834
393,68.74359011650085,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7463193805252681,-0.07547440484521142,0.129153665220207,0.5687694913987372,-0.059912730663967115,0.043864543755230564,-0.8191383473867856,,,,,,,-0.3458234607168175,-0.9370578916481782,0.04825600188282303,0.9265457132653585,-0.34915433491033443,-0.14001532645717774,,,,,,,,,,,-1.9243424914533591
394,68.91405534744263,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7482240385177197,-0.0761887891367247,0.12498396981645482,0.5695201405405254,-0.05888737594122175,0.04320835491369113,-0.8187259153948347,,,,,,,-0.34435817294691523,-0.9376506500788813,0.04720918481941263,0.9274729435204643,-0.3475596951687058,-0.13782669310304813,,,,,,,,,,,-1.9227608374787732
395,69.08495450019836,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7934679556986605,-0.1010602963684037,0.012896824235593823,0.5706866372811682,0.023070963538358285,0.0401041646394852,-0.8198634939114517,,,,,,,-0.3475689853402481,-0.9339197972995641,-0.08360390326708052,0.9376207641800997,-0.34541683601456263,-0.03942729988237247,,,,,,,,,,,-1.9270761229080178
396,69.25510501861572,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7521629542481575,-0.08081089293977577,0.12316145492640806,0.5680298319379824,-0.05262885982522561,0.04536017767548856,-0.8200699771502749,,,,,,,-0.34914462628400783,-0.9364229314611731,0.034786827545266054,0.9268739137310505,-0.3505691286195109,-0.1341865645429618,,,,,,,,,,,-1.9276801122233838
397,69.4311671257019,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.714343299642203,-0.059236175442045236,0.21599727649770062,0.5643509456378336,-0.11686000072698399,0.04770826002147562,-0.8158282125015632,,,,,,,-0.3357035007755448,-0.9319772210081471,0.13682696769634256,0.9096764718049756,-0.35846386416681253,-0.20974359282478347,,,,,,,,,,,-1.916533989120917
398,69.61505699157715,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7511163361574745,-0.08042892279740771,0.12672794644358082,0.5675331347444975,-0.055880380434170845,0.04556862704132031,-0.820187188560749,,,,,,,-0.34956704809923295,-0.93605959683218,0.039941332746488575,0.9258740279724528,-0.351659282393306,-0.1381775431562278,,,,,,,,,,,-1.9282032679039298
399,69.78621101379395,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7552196036993969,-0.08057399007617749,0.11873405808953454,0.5673820386103466,-0.050264219170704096,0.04493288280845908,-0.820690055121937,,,,,,,-0.35110226106705344,-0.9358066256235564,0.031514468306725836,0.9267725605457324,-0.35211731660977685,-0.13078997042218657,,,,,,,,,,,-1.9297307266887773
400,69.96261477470398,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.750264415400448,-0.0793743544631004,0.12744087451621722,0.5678688698597415,-0.05698427328293809,0.04668285687969779,-0.8198161074998375,,,,,,,-0.34855547848527124,-0.9364164702656115,0.04041376786685452,0.9257757155693673,-0.3506913150355399,-0.14126190576609285,,,,,,,,,,,-1.92712989432259
401,70.13224053382874,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7927241117018775,-0.10082860025154844,0.014678090399202981,0.5697527553566313,0.021864134622112036,0.04117879662346028,-0.820492574061092,,,,,,,-0.3498075147615061,-0.9331551321360199,-0.08280218586840359,0.9367564871478276,-0.34737220894434095,-0.04265949178776898,,,,,,,,,,,-1.9294489327051596
402,70.29861330986023,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7498419409368087,-0.07674937125105649,0.12497085306072896,0.5688203352157911,-0.05751330518381542,0.04283439625836284,-0.8193295188561254,,,,,,,-0.3462712919436562,-0.937029678544612,0.04551454605126611,0.9271754877271251,-0.34921728148435294,-0.13562044562176603,,,,,,,,,,,-1.9247728388191254
403,70.4620053768158,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7521962302809961,-0.08030699246614804,0.12387237811827762,0.5677180268349975,-0.05291289718618026,0.04572386759651665,-0.8202473988071879,,,,,,,-0.3497929346358836,-0.9361772341448898,0.03488680477831488,0.926499704924534,-0.3512111398771867,-0.13508897808821682,,,,,,,,,,,-1.9283738288828676
404,70.63693737983704,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7519206018226634,-0.08132919124985521,0.1230996744421147,0.5679748814322948,-0.05208585541287343,0.046156995149021225,-0.8200982438261242,,,,,,,-0.34938319545575947,-0.9363986587512019,0.032999009410485225,0.9267821524487032,-0.35054813172156774,-0.13487345642885928,,,,,,,,,,,-1.9279122554106374
405,70.80198645591736,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7875590936386405,-0.09685316651952908,0.02370763854264262,0.5691757529703169,0.014804575613795692,0.04171933873814428,-0.8210233148618986,,,,,,,-0.3516395735431369,-0.9333778526756004,-0.07180107557053828,0.9358484010952258,-0.3485969180118499,-0.051652288624499054,,,,,,,,,,,-1.9310904785643423
406,70.97056555747986,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7512495371950082,-0.08062088194150174,0.12567863897038528,0.5675348039817749,-0.05451935509259458,0.04642628195787153,-0.8202295328340867,,,,,,,-0.349863772379312,-0.9360798761774928,0.03673970865490261,0.9259553523707321,-0.351497693225873,-0.1380436781344339,,,,,,,,,,,-1.9284743296826172
407,71.14030909538269,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7946762113165847,-0.09979380989660402,0.009484952625944738,0.569915095511557,0.023924008088962022,0.04108378801280467,-0.82032709824041,,,,,,,-0.34924885149002455,-0.9330678153353156,-0.08607956620638484,0.93699937084229,-0.34701781254114367,-0.040134982500456516,,,,,,,,,,,-1.928954631415414
408,71.31529307365417,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.6901426937778536,-0.04979793264249407,0.2737900333682598,0.55945216363818,-0.1614796166389429,0.05123546810488606,-0.8113646139799124,,,,,,,-0.32187522002139823,-0.9243863450768253,0.20471010666717346,0.8912924100852505,-0.3687764068172643,-0.2638215334262425,,,,,,,,,,,-1.905870441232452
409,71.50325441360474,anchor:10,direct,direct,0,0,0,2,1,0,3,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.627914723820016,-0.021260461783657387,0.43492791928372043,0.5443993239383881,-0.27186432937567284,0.057826746378180936,-0.7914387088788717,,,,,,,-0.25943832501708375,-0.8931594553528192,0.3673662243949289,0.8302753368564941,-0.4005708869974793,-0.38753816521458584,,,,,,,,,,,-1.8534896063075736
410,71.66318249702454,anchor:10,direct,direct,0,0,0,2,1,0,2,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-0.4959249157345038,0.06181261632507366,0.7311109681352748,-0.487467291813699,0.5077256327410278,-0.06143557706296876,0.7076835388367324,,,,,,,-0.009180642539082117,-0.7523299907499651,0.6587224763287846,0.6275603218015409,-0.5172026185655156,-0.5819531715261282,,,,,,,,,,,-1.5829986675102157
411,71.84465193748474,anchor:10,direct,direct,0,0,0,2,1,0,3,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.4995742996569998,0.05923588401634575,0.7226739917924994,-0.4847510177844217,0.5050754617739533,-0.06178931438562075,0.7114051653583562,,,,,,,-0.019830457341590238,-0.7521252889211426,0.6587217187302318,0.627292222937089,-0.522397062769444,-0.5775861631414854,,,,,,,,,,,-1.5971561160913037
412,72.0156102180481,anchor:10,anchor:10,direct,0,0,0,1,2,0,3,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.49677490758368326,0.06067276846838189,0.7253162339229375,-0.48502509703687213,0.5061266897115012,-0.06240756484166888,0.7104165855725664,,,,,,,-0.01717285841210102,-0.7523120151204143,0.6585831191576498,0.6259674782953346,-0.5217119021898112,-0.5796390318379773,,,,,,,,,,,-1.593619140059464
413,72.17152500152588,anchor:10,anchor:10,direct,0,0,0,1,2,0,2,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-0.49885307675203283,0.059843468240769235,0.7277656670457135,-0.48782863533994514,0.5062701821596916,-0.06161259546025799,0.7084614409260467,,,,,,,-0.011427450396719302,-0.7536007956898408,0.6572330287752344,0.6288303159818562,-0.5164542212460342,-0.5812464804704717,,,,,,,,,,,-1.5859589629066884
414,72.32759952545166,anchor:10,anchor:10,direct,0,0,0,1,2,0,3,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.6454136770255121,-0.02341133718171988,0.3512378091290825,0.5473247444151662,-0.2595559049918294,0.057349437480488055,-0.7935851550750033,,,,,,,-0.266132712669491,-0.8984683546382333,0.3491818938044242,0.8389268140541516,-0.394293332343089,-0.3751460631950351,,,,,,,,,,,-1.8587697813100557
415,72.48345112800598,anchor:10,hold,direct,0,1,0,1,1,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-0.49706903962008864,0.06331627392390729,0.7303367564564386,-0.4846568351298557,0.510118595068343,-0.05778892720346213,0.7081999795397377,,,,,,,-0.009773542254823563,-0.7454263341565891,0.6665163600525214,0.627509508734442,-0.5235363841091702,-0.5763171617796538,,,,,,,,,,,-1.583906921117565
